episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
1665	301660	1	2233.556	28.00	32.63656	466.21500	-45.432	25.318	-100.000	-42.541	-29.788	-74.000	2500.000
1666	301828	1	2151.231	29.00	33.15614	466.94742	-160.905	63.315	0.000	-33.270	-49.908	-168.000	2500.000
1667	302108	4	-893.983	28.00	33.77716	466.04074	-358.657	103.632	0.000	-198.075	-160.882	-280.000	0.000
1668	302395	4	-1009.264	28.00	34.55795	466.10480	-329.231	101.200	-200.000	-128.500	-165.733	-287.000	0.000
1669	302484	1	2130.263	29.00	32.63556	465.87271	-101.022	14.924	-140.000	-12.594	-42.046	-89.000	2500.000
1670	302734	4	-889.522	28.00	34.40998	466.25601	-403.733	-5.265	0.000	-135.160	-95.364	-250.000	0.000
1671	302966	4	-882.029	28.00	33.80334	466.06052	-308.802	8.790	-80.000	-172.525	-97.492	-232.000	0.000
1672	303022	1	2298.310	28.00	34.04347	466.40353	-54.497	10.447	0.000	-54.253	-47.387	-56.000	2500.000
1673	303270	4	-726.011	27.00	33.82275	465.65274	-305.747	77.886	0.000	-141.081	-109.069	-248.000	0.000
1674	303352	1	2245.031	27.00	36.93707	466.19028	-85.353	17.460	0.000	-56.497	-48.579	-82.000	2500.000
1675	303596	4	-755.688	27.00	32.09202	464.69778	-269.221	55.780	0.000	-147.009	-151.238	-244.000	0.000
1676	303810	2	-2900.090	27.00	33.22541	465.98618	-300.666	20.851	-120.000	-148.836	-137.439	-214.000	-2000.000
1677	304045	4	-768.644	26.00	34.46639	465.79150	-329.106	10.833	0.000	-101.659	-113.712	-235.000	0.000
1678	304268	4	-714.423	26.00	34.52652	464.87436	-309.762	33.606	0.000	-92.715	-122.552	-223.000	0.000
1679	304310	1	2318.422	27.00	31.79300	463.71893	-39.292	9.248	-60.000	-34.956	-14.578	-42.000	2500.000
1680	304526	4	-587.537	26.00	33.09014	464.58179	-281.174	14.973	0.000	-41.926	-63.410	-216.000	0.000
1681	304737	4	-713.506	26.00	34.34543	464.65561	-296.226	15.955	0.000	-82.732	-139.503	-211.000	0.000
1682	304937	1	1723.134	27.00	33.10125	464.21417	-207.158	46.523	-160.000	-161.367	-94.864	-200.000	2500.000
1683	305168	4	-592.801	26.00	33.46212	464.67807	-283.804	88.231	-40.000	-42.686	-83.542	-231.000	0.000
1684	305295	1	2016.615	26.00	35.39397	465.33698	-166.199	39.401	-120.000	-30.278	-79.308	-127.000	2500.000
1685	305521	4	-872.794	26.00	32.68243	464.10806	-322.186	68.327	-140.000	-97.861	-155.074	-226.000	0.000
1686	305585	1	2332.299	27.00	36.72085	463.19049	-74.239	12.213	0.000	-18.401	-23.275	-64.000	2500.000
1687	305843	4	-828.029	27.00	34.33590	463.82617	-366.352	-9.292	-20.000	-80.235	-94.149	-258.000	0.000
1688	306079	4	-963.029	27.00	33.73226	462.73163	-330.181	-19.465	-60.000	-181.458	-135.926	-236.000	0.000
1689	306114	1	2410.545	27.00	36.25394	464.90085	-19.642	10.328	0.000	-28.498	-16.642	-35.000	2500.000
1690	306144	1	2418.228	28.00	32.20963	465.07681	-37.775	6.794	0.000	-2.063	-18.729	-30.000	2500.000
1691	306371	4	-1079.174	28.00	33.34284	463.51706	-329.682	6.085	-240.000	-150.823	-137.753	-227.000	0.000
1692	306603	1	1704.118	29.00	33.22355	463.46774	-303.820	7.885	-40.000	-115.540	-112.407	-232.000	2500.000
1693	306666	1	2398.109	29.00	32.53801	463.67017	-29.257	22.126	0.000	-14.785	-16.975	-63.000	2500.000
1694	306962	4	-1639.456	29.00	31.95257	463.87738	-375.559	47.647	-800.000	-99.907	-115.638	-296.000	0.000
1695	307206	1	1779.634	30.00	32.80170	462.45535	-300.492	85.760	0.000	-134.122	-127.511	-244.000	2500.000
1696	307435	4	-786.090	30.00	33.95093	464.24994	-286.393	31.235	-40.000	-158.044	-103.888	-229.000	0.000
1697	307505	1	2291.550	30.00	31.20776	461.59167	-84.304	7.836	0.000	-16.305	-45.677	-70.000	2500.000
1698	307730	4	-701.309	30.00	32.62967	463.01584	-290.258	55.250	-80.000	-48.704	-112.596	-225.000	0.000
1699	307949	2	-2812.197	29.00	32.89546	463.51709	-249.508	62.114	-120.000	-176.220	-109.584	-219.000	-2000.000
1700	308168	4	-605.047	28.00	33.88424	462.81635	-259.258	88.125	0.000	-95.524	-119.390	-219.000	0.000
1701	308406	4	-838.626	27.00	34.02988	462.40189	-278.610	15.056	-40.000	-220.874	-76.198	-238.000	0.000
1702	308588	2	-2918.237	27.00	32.52293	461.96851	-286.756	23.754	-180.000	-158.250	-134.985	-182.000	-2000.000
1703	308817	4	-869.851	27.00	36.19165	462.37180	-379.703	25.142	0.000	-170.626	-115.664	-229.000	0.000
1704	309047	1	1348.079	28.00	31.66388	463.73260	-342.244	50.986	-120.000	-352.710	-157.952	-230.000	2500.000
1705	309147	1	2292.730	29.00	32.30283	461.09219	-83.173	49.619	0.000	-28.407	-45.310	-100.000	2500.000
1706	309382	4	-742.655	28.00	34.53014	461.96478	-354.188	27.973	0.000	-82.722	-98.717	-235.000	0.000
1707	309435	1	2375.134	29.00	32.84023	462.39011	-35.158	14.280	0.000	-27.391	-23.597	-53.000	2500.000
1708	309673	4	-946.795	29.00	33.95284	461.21558	-275.219	29.103	-180.000	-157.585	-125.095	-238.000	0.000
1709	309939	4	-957.388	29.00	33.36087	461.82608	-399.800	63.659	-180.000	-53.254	-121.992	-266.000	0.000
1710	309991	1	2362.506	30.00	33.15824	461.61700	-55.173	15.106	0.000	-15.324	-30.103	-52.000	2500.000
1711	310050	2	-2281.911	30.00	35.63749	462.13382	-67.082	2.380	-60.000	-55.913	-42.296	-59.000	-2000.000
1712	310206	2	-2901.904	30.00	35.42986	461.61868	-214.209	48.069	-260.000	-236.202	-83.563	-156.000	-2000.000
1713	310444	4	-744.722	29.00	32.44132	461.41357	-330.126	49.795	0.000	-117.410	-108.981	-238.000	0.000
1714	310540	1	2269.998	30.00	35.26652	461.17850	-62.839	32.318	0.000	-71.671	-31.810	-96.000	2500.000
1715	310768	1	1936.199	31.00	33.31775	461.01318	-217.044	84.438	0.000	-88.750	-114.445	-228.000	2500.000
1716	311001	4	-890.319	31.00	32.70069	460.82095	-329.657	-22.063	-40.000	-140.249	-125.349	-233.000	0.000
1717	311232	4	-686.127	31.00	33.46986	461.32269	-323.886	56.011	0.000	-104.870	-82.382	-231.000	0.000
1718	311301	1	2307.107	32.00	34.95127	461.35153	-68.485	18.922	0.000	-15.356	-58.975	-69.000	2500.000
1719	311521	2	-2825.923	31.00	33.50553	460.19983	-284.850	28.164	-160.000	-107.392	-81.844	-220.000	-2000.000
1720	311555	1	2414.624	32.00	32.94041	463.14703	-22.904	10.512	0.000	-25.565	-13.418	-34.000	2500.000
1721	311748	2	-3198.378	32.00	33.32071	460.13873	-299.468	18.449	-140.000	-434.163	-150.197	-193.000	-2000.000
1722	311977	4	-794.226	32.00	32.78301	460.09146	-316.124	92.780	-120.000	-137.183	-84.699	-229.000	0.000
1723	312157	1	1747.758	32.00	32.23976	459.41101	-214.155	-2.769	-40.000	-138.945	-176.373	-180.000	2500.000
1724	312377	4	-585.982	32.00	34.01068	460.39999	-264.886	76.741	0.000	-102.397	-75.440	-220.000	0.000
1725	312482	2	-2368.929	32.00	33.70905	460.80038	-126.280	13.654	-40.000	-44.948	-66.353	-105.000	-2000.000
1726	312705	4	-883.585	32.00	32.97976	460.43262	-241.940	48.682	0.000	-298.434	-168.893	-223.000	0.000
1727	312735	1	2435.009	33.00	36.91164	459.27716	-11.988	10.052	0.000	-21.232	-11.823	-30.000	2500.000
1728	312966	4	-691.709	33.00	33.29217	459.84274	-340.730	42.428	0.000	-62.644	-99.762	-231.000	0.000
1729	313080	2	-2703.906	33.00	32.52902	460.75775	-134.413	15.659	-280.000	-112.694	-78.458	-114.000	-2000.000
1730	313166	2	-2307.504	33.00	33.33597	460.21701	-84.442	10.895	-80.000	-24.476	-43.482	-86.000	-2000.000
1731	313235	1	2337.207	34.00	35.17358	459.99088	-77.929	20.508	0.000	-11.684	-24.689	-69.000	2500.000
1732	313294	1	2349.754	34.00	32.72504	460.10403	-64.748	2.879	0.000	-7.798	-21.579	-59.000	2500.000
1733	313328	2	-2245.048	34.00	32.60298	460.11810	-72.096	-3.325	-60.000	-49.131	-26.496	-34.000	-2000.000
1734	313562	4	-656.696	34.00	33.44548	458.81830	-289.889	64.793	0.000	-69.271	-128.329	-234.000	0.000
1735	313793	4	-920.573	34.00	31.68164	459.19031	-297.979	108.964	-100.000	-189.170	-211.388	-231.000	0.000
1736	314035	4	-760.773	33.00	33.33280	459.67975	-324.774	70.472	0.000	-138.054	-126.416	-242.000	0.000
1737	314102	2	-2260.118	33.00	30.93406	458.60248	-79.967	19.402	-80.000	-29.462	-23.091	-67.000	-2000.000
1738	314213	1	2131.594	34.00	33.28408	458.12909	-127.640	30.379	0.000	-65.195	-94.951	-111.000	2500.000
1739	314380	1	1778.168	35.00	34.20120	458.86472	-143.724	55.960	-280.000	-84.986	-102.082	-167.000	2500.000
1740	314619	4	-1167.211	34.00	32.31505	458.21848	-361.214	-34.647	-240.000	-176.487	-115.864	-239.000	0.000
1741	314872	4	-991.814	34.00	34.63709	458.72769	-328.574	-23.643	0.000	-284.900	-101.697	-253.000	0.000
1742	315101	4	-936.343	34.00	32.79419	457.77588	-353.188	-6.842	-40.000	-152.401	-154.911	-229.000	0.000
1743	315332	1	1825.412	35.00	32.21681	458.56458	-287.159	105.814	0.000	-83.612	-178.631	-231.000	2500.000
1744	315482	1	1916.291	36.00	33.20551	459.05447	-181.094	48.361	0.000	-139.244	-161.732	-150.000	2500.000
1745	315724	4	-1047.557	36.00	32.12588	457.36087	-325.807	66.090	-260.000	-160.766	-125.074	-242.000	0.000
1746	315967	4	-871.474	35.00	32.27025	456.99341	-371.615	8.009	0.000	-150.299	-114.570	-243.000	0.000
1747	316037	1	2377.814	36.00	35.30243	458.09509	-43.617	23.732	0.000	-9.473	-22.827	-70.000	2500.000
1748	316096	1	2151.885	36.00	35.49964	458.77863	-35.457	8.637	-140.000	-73.580	-48.716	-59.000	2500.000
1749	316141	2	-2383.850	35.00	32.61657	457.94092	-78.972	6.159	-220.000	-14.996	-31.041	-45.000	-2000.000
1750	316374	4	-813.187	35.00	33.64597	458.14075	-354.558	37.985	-40.000	-96.017	-127.597	-233.000	0.000
1751	316609	4	-787.654	35.00	33.40811	457.55182	-347.768	10.278	0.000	-94.854	-120.311	-235.000	0.000
1752	316844	4	-1169.955	35.00	33.00461	457.30838	-284.334	48.197	-460.000	-121.438	-117.380	-235.000	0.000
1753	316898	2	-2228.949	35.00	32.13052	456.82611	-43.218	7.294	-80.000	-37.825	-21.199	-54.000	-2000.000
1754	317134	4	-751.220	34.00	33.86078	456.55728	-307.144	11.064	0.000	-109.635	-109.505	-236.000	0.000
1755	317228	1	2173.143	35.00	34.11030	458.72952	-130.449	7.741	0.000	-72.066	-38.084	-94.000	2500.000
1756	317293	2	-2282.193	35.00	34.41937	458.16858	-61.253	9.205	-80.000	-47.748	-37.398	-65.000	-2000.000
1757	317580	2	-3247.316	35.00	33.52477	456.44504	-374.486	-30.011	-240.000	-183.032	-132.786	-287.000	-2000.000
1758	317820	4	-926.670	35.00	32.38611	456.87177	-336.804	7.304	-120.000	-107.833	-129.337	-240.000	0.000
1759	317870	1	2145.852	36.00	30.43703	456.84692	-63.090	8.351	-120.000	-47.938	-81.470	-50.000	2500.000
1760	318108	4	-708.815	35.00	32.62936	456.30911	-283.096	64.358	-20.000	-125.769	-106.309	-238.000	0.000
1761	318343	4	-904.742	35.00	33.27613	456.54315	-322.444	5.592	-100.000	-122.019	-130.871	-235.000	0.000
1762	318583	4	-692.363	35.00	31.00317	456.34512	-306.635	113.160	-20.000	-116.755	-122.132	-240.000	0.000
1763	318643	1	2360.133	36.00	31.87289	455.25711	-42.412	18.541	0.000	-39.974	-16.022	-60.000	2500.000
1764	318877	4	-793.602	36.00	32.04952	456.06720	-269.223	52.809	0.000	-206.718	-136.470	-234.000	0.000
1765	319118	4	-727.211	35.00	32.84188	455.86505	-302.817	58.432	0.000	-121.546	-120.279	-241.000	0.000
1766	319345	1	1467.292	35.00	31.88427	455.04053	-282.811	41.573	-320.000	-102.577	-141.893	-227.000	2500.000
1767	319504	1	1968.831	36.00	33.66313	455.15408	-182.995	51.569	0.000	-189.170	-51.573	-159.000	2500.000
1768	319736	4	-723.163	36.00	32.99650	455.45956	-312.306	62.878	0.000	-156.275	-85.460	-232.000	0.000
1769	319836	1	2109.471	36.00	33.60027	456.66504	-113.729	35.303	0.000	-129.572	-82.531	-100.000	2500.000
1770	319960	1	1935.719	37.00	32.84377	455.26785	-115.807	45.268	-320.000	-19.682	-30.060	-124.000	2500.000
1771	320207	4	-816.123	37.00	33.52223	454.91879	-400.134	30.188	0.000	-92.607	-106.570	-247.000	0.000
1772	320437	4	-860.443	36.00	33.09214	456.03040	-350.389	11.179	0.000	-210.382	-80.851	-230.000	0.000
1773	320497	1	2278.061	37.00	30.63555	454.40433	-67.394	7.531	0.000	-53.142	-48.934	-60.000	2500.000
1774	320734	4	-617.714	36.00	33.97879	455.00122	-314.956	88.072	0.000	-45.905	-107.925	-237.000	0.000
1775	320807	1	2307.935	37.00	31.53491	455.42691	-66.799	16.208	0.000	-19.012	-49.461	-73.000	2500.000
1776	320948	1	2178.889	38.00	34.42060	454.55447	-127.418	38.812	0.000	-36.635	-54.870	-141.000	2500.000
1777	321187	4	-1167.027	38.00	33.43407	454.88565	-398.368	-10.213	-280.000	-92.912	-146.534	-239.000	0.000
1778	321321	1	1686.285	39.00	31.25623	455.01776	-139.812	-7.340	-160.000	-273.275	-99.288	-134.000	2500.000
1779	321554	4	-614.367	38.00	35.05725	454.20856	-279.398	46.131	0.000	-59.340	-88.760	-233.000	0.000
1780	321712	1	2025.387	39.00	34.10861	454.11560	-183.990	22.019	0.000	-80.838	-73.804	-158.000	2500.000
1781	321945	4	-1314.964	39.00	33.06062	454.88766	-352.033	42.619	-300.000	-333.821	-138.729	-233.000	0.000
1782	322055	1	2211.533	39.00	35.15383	454.20154	-75.036	47.282	0.000	-102.369	-48.344	-110.000	2500.000
1783	322187	1	2240.087	40.00	33.16232	452.74283	-95.204	44.423	0.000	-47.659	-29.474	-132.000	2500.000
1784	322433	4	-1170.811	39.00	34.00508	454.54489	-358.764	70.912	-280.000	-169.359	-187.600	-246.000	0.000
1785	322683	4	-937.546	39.00	32.83495	453.94339	-365.621	52.921	-140.000	-118.207	-116.640	-250.000	0.000
1786	322844	2	-2652.110	38.00	34.22777	454.50845	-227.196	-14.114	-80.000	-80.497	-89.302	-161.000	-2000.000
1787	322917	2	-2461.134	38.00	33.48113	454.75333	-71.367	14.233	-240.000	-22.868	-68.133	-73.000	-2000.000
1788	323147	4	-926.581	38.00	33.59455	453.22299	-288.456	63.600	-200.000	-146.639	-125.086	-230.000	0.000
1789	323398	4	-963.992	37.00	31.49380	453.60779	-371.846	-35.599	-140.000	-69.797	-95.750	-251.000	0.000
1790	323658	4	-934.949	36.00	33.92572	453.54083	-379.442	25.440	0.000	-174.810	-146.137	-260.000	0.000
1791	323712	1	2361.539	37.00	32.53901	452.25180	-60.735	16.694	0.000	-13.814	-26.606	-54.000	2500.000
1792	323895	1	1899.520	37.00	31.88851	452.79648	-233.788	2.478	-100.000	-31.541	-54.629	-183.000	2500.000
1793	324144	4	-894.856	36.00	31.36978	453.52747	-268.800	18.369	0.000	-278.606	-116.819	-249.000	0.000
1794	324237	1	2270.997	37.00	33.49071	452.82553	-90.375	32.048	0.000	-26.647	-51.029	-93.000	2500.000
1795	324476	1	1779.525	37.00	32.42412	452.77927	-295.052	43.850	-20.000	-136.756	-73.517	-239.000	2500.000
1796	324534	2	-2259.773	37.00	31.76116	451.80524	-79.120	0.199	-60.000	-30.056	-32.796	-58.000	-2000.000
1797	324677	1	2121.608	37.00	32.59878	453.16788	-160.180	55.359	0.000	-64.438	-66.133	-143.000	2500.000
1798	324907	4	-1141.865	37.00	32.11866	451.80582	-383.286	-175.711	-200.000	-56.508	-96.360	-230.000	0.000
1799	325090	2	-2729.948	37.00	33.02656	452.45560	-233.311	18.541	-120.000	-96.009	-116.169	-183.000	-2000.000
1800	325151	1	2334.684	38.00	33.78470	451.90732	-71.160	17.968	0.000	-18.317	-32.807	-61.000	2500.000
1801	325245	2	-2481.863	38.00	31.78802	451.48654	-127.325	18.435	-120.000	-82.942	-76.031	-94.000	-2000.000
1802	325433	4	-1538.472	38.00	33.23243	451.77765	-240.056	16.075	-520.000	-414.513	-191.978	-188.000	0.000
1803	325486	1	2088.735	39.00	32.09799	450.68805	-52.648	13.572	-180.000	-88.394	-50.795	-53.000	2500.000
1804	325675	4	-692.446	38.00	33.50813	451.60611	-233.381	31.463	0.000	-193.426	-108.102	-189.000	0.000
1805	325755	1	1903.468	38.00	36.31926	451.66153	-92.776	5.790	-180.000	-200.677	-48.870	-80.000	2500.000
1806	325913	4	-546.173	38.00	33.25512	451.55060	-230.950	2.208	0.000	-95.902	-63.530	-158.000	0.000
1807	326015	2	-2637.123	37.00	31.72726	451.90540	-153.156	18.597	-140.000	-222.589	-37.975	-102.000	-2000.000
1808	326209	4	-822.802	37.00	34.32820	450.98889	-216.140	51.525	-100.000	-239.057	-125.130	-194.000	0.000
1809	326364	4	-568.740	37.00	33.47819	451.86743	-203.902	37.782	-100.000	-74.414	-73.205	-155.000	0.000
1810	326474	1	2243.693	37.00	34.12894	450.47934	-114.796	37.139	0.000	-17.414	-51.236	-110.000	2500.000
1811	326557	1	2367.190	38.00	32.14322	450.43845	-38.485	24.476	0.000	-19.032	-16.767	-83.000	2500.000
1812	326706	1	1932.352	39.00	32.43774	451.11090	-93.414	46.875	-60.000	-192.898	-119.211	-149.000	2500.000
1813	326870	4	-654.337	39.00	32.80516	451.82498	-240.179	-41.449	-60.000	-84.410	-64.301	-164.000	0.000
1814	326913	1	2427.083	39.00	30.20637	451.08780	-25.718	15.068	0.000	-6.014	-13.253	-43.000	2500.000
1815	327086	4	-533.314	38.00	32.85471	451.02097	-274.946	-5.031	0.000	-39.561	-40.776	-173.000	0.000
1816	327260	4	-718.270	38.00	32.63352	451.22311	-213.362	16.204	0.000	-257.085	-90.027	-174.000	0.000
1817	327409	1	2007.692	39.00	32.59215	450.10608	-133.194	34.400	0.000	-165.807	-78.707	-149.000	2500.000
1818	327500	1	2295.598	39.00	34.12994	450.66614	-71.330	26.583	0.000	-29.075	-39.580	-91.000	2500.000
1819	327581	1	2306.849	40.00	32.27013	450.94064	-67.251	27.950	0.000	-9.675	-63.175	-81.000	2500.000
1820	327612	2	-2397.414	39.00	31.15454	451.10599	-64.899	-5.294	-180.000	-68.115	-48.106	-31.000	-2000.000
1821	327984	4	-1054.986	39.00	33.64294	450.13260	-405.626	137.044	0.000	-187.617	-226.786	-372.000	0.000
1822	328139	1	1767.219	40.00	31.50974	449.31854	-141.723	32.417	-160.000	-211.693	-96.783	-155.000	2500.000
1823	328324	4	-843.180	39.00	32.29273	449.83197	-247.332	9.717	-80.000	-263.297	-77.267	-185.000	0.000
1824	328366	1	2399.623	40.00	34.16587	452.87506	-44.706	8.809	0.000	-3.742	-18.738	-42.000	2500.000
1825	328549	4	-533.203	40.00	32.25835	449.84686	-215.034	63.251	0.000	-79.501	-118.919	-183.000	0.000
1826	328691	1	2086.906	41.00	33.92809	450.19415	-145.176	29.587	0.000	-86.616	-68.889	-142.000	2500.000
1827	328920	4	-566.439	40.00	33.03004	449.57562	-255.612	75.858	-20.000	-53.059	-84.625	-229.000	0.000
1828	329003	2	-2589.493	40.00	31.68541	450.33255	-118.884	0.996	-240.000	-49.709	-98.896	-83.000	-2000.000
1829	329088	1	2305.561	41.00	34.60838	449.58868	-77.199	15.622	0.000	-28.781	-19.081	-85.000	2500.000
1830	329144	1	2303.588	42.00	31.77464	449.20743	-81.399	-20.271	0.000	-11.794	-26.948	-56.000	2500.000
1831	329386	4	-815.294	41.00	33.00710	448.80600	-342.211	34.649	0.000	-160.066	-105.665	-242.000	0.000
1832	329430	1	2278.254	41.00	30.34676	447.82645	-19.264	12.595	-140.000	-10.486	-20.591	-44.000	2500.000
1833	329574	2	-2422.374	41.00	33.46876	449.89307	-128.591	44.076	-40.000	-104.870	-48.990	-144.000	-2000.000
1834	329700	1	1826.029	42.00	32.15147	449.14838	-139.636	50.120	-320.000	-65.181	-73.274	-126.000	2500.000
1835	329925	4	-519.414	42.00	32.12789	448.73395	-204.971	49.384	0.000	-74.542	-64.284	-225.000	0.000
1836	330036	1	2236.596	43.00	34.87320	449.25003	-103.145	54.051	0.000	-66.186	-37.124	-111.000	2500.000
1837	330277	4	-634.019	43.00	33.90417	448.06158	-271.167	112.448	0.000	-129.134	-105.166	-241.000	0.000
1838	330444	2	-2655.469	42.00	33.63877	448.00446	-204.579	23.079	-100.000	-95.668	-111.301	-167.000	-2000.000
1839	330695	4	-885.552	41.00	34.00133	448.50415	-347.417	11.833	0.000	-174.079	-124.888	-251.000	0.000
1840	330742	1	2353.218	42.00	30.39684	446.99161	-40.698	13.172	-40.000	-20.865	-11.391	-47.000	2500.000
1841	330817	1	2367.182	43.00	34.61697	448.15109	-48.986	21.018	0.000	-20.024	-9.826	-75.000	2500.000
1842	330875	1	2348.103	44.00	35.74268	449.03406	-53.509	12.006	0.000	-23.951	-28.443	-58.000	2500.000
1843	330928	1	2376.569	44.00	35.09542	448.87961	-47.244	12.943	0.000	-8.441	-27.689	-53.000	2500.000
1844	331004	1	2330.029	44.00	34.69259	448.71445	-77.262	31.285	0.000	-27.169	-20.824	-76.000	2500.000
1845	331190	4	-531.765	44.00	34.17429	448.46426	-247.772	39.887	0.000	-49.531	-88.349	-186.000	0.000
1846	331396	4	-826.549	44.00	35.11718	448.37631	-201.388	46.137	-140.000	-213.133	-112.165	-206.000	0.000
1847	331603	4	-652.413	43.00	33.60022	448.29398	-287.184	28.244	-40.000	-55.290	-91.184	-207.000	0.000
1848	331669	1	2166.197	43.00	34.50772	449.02197	-82.903	6.071	-140.000	-22.640	-28.331	-66.000	2500.000
1849	331722	1	2367.051	44.00	34.63976	446.37851	-57.265	20.366	0.000	-20.753	-22.298	-53.000	2500.000
1850	331951	4	-1357.364	44.00	31.85851	447.73270	-332.539	-171.766	-180.000	-327.600	-116.458	-229.000	0.000
1851	332063	2	-2751.961	44.00	34.76171	447.11649	-167.202	18.507	-380.000	-28.413	-82.853	-112.000	-2000.000
1852	332110	1	2375.248	45.00	30.69828	446.51755	-46.132	6.845	0.000	-13.567	-24.897	-47.000	2500.000
1853	332230	1	2219.532	46.00	32.26880	447.49548	-78.666	47.051	0.000	-44.777	-84.076	-120.000	2500.000
1854	332395	1	2162.462	47.00	32.87307	446.20142	-180.300	85.563	0.000	-24.992	-52.808	-165.000	2500.000
1855	332564	4	-719.877	46.00	33.23709	446.61493	-185.131	73.967	-200.000	-152.181	-87.532	-169.000	0.000
1856	332705	1	1704.255	47.00	33.31008	447.60013	-158.645	36.857	-220.000	-216.971	-95.986	-141.000	2500.000
1857	332743	2	-2157.481	47.00	32.26193	447.31168	-35.748	3.565	-40.000	-23.146	-24.152	-38.000	-2000.000
1858	332786	1	2339.109	48.00	31.74816	445.99423	-38.691	7.601	-20.000	-48.152	-18.648	-43.000	2500.000
1859	332850	2	-2290.727	47.00	35.61895	448.23291	-66.505	7.340	-60.000	-68.019	-39.544	-64.000	-2000.000
1860	333051	4	-915.223	47.00	31.24714	445.97183	-298.676	-19.009	-180.000	-104.322	-112.216	-201.000	0.000
1861	333184	2	-2663.847	47.00	34.84565	447.72342	-265.390	-18.106	-100.000	-65.173	-82.179	-133.000	-2000.000
1862	333334	1	2130.176	48.00	31.49944	445.92535	-152.129	59.699	0.000	-57.492	-69.902	-150.000	2500.000
1863	333422	1	2307.157	48.00	32.88433	446.79382	-62.560	25.869	0.000	-52.974	-15.178	-88.000	2500.000
1864	333616	4	-557.417	48.00	33.18748	445.82489	-237.537	36.897	0.000	-82.683	-80.095	-194.000	0.000
1865	333825	4	-621.753	48.00	31.83828	445.52466	-240.629	55.945	0.000	-95.589	-132.480	-209.000	0.000
1866	333856	2	-2215.578	47.00	27.62920	446.87250	-47.662	-0.721	-80.000	-35.560	-20.633	-31.000	-2000.000
1867	333945	1	2251.392	47.00	32.98332	446.38553	-85.912	15.766	0.000	-35.556	-53.906	-89.000	2500.000
1868	333994	1	2313.251	48.00	34.52967	443.92465	-68.567	-25.252	0.000	-14.861	-29.069	-49.000	2500.000
1869	334128	1	2146.915	48.00	32.68146	446.11752	-120.379	29.676	0.000	-73.192	-55.190	-134.000	2500.000
1870	334373	4	-608.980	47.00	32.30667	445.64130	-236.031	86.918	0.000	-102.441	-112.426	-245.000	0.000
1871	334434	1	2273.592	48.00	35.62329	445.38504	-37.553	20.120	0.000	-122.190	-25.784	-61.000	2500.000
1872	334704	4	-667.340	48.00	33.51957	445.30908	-328.508	91.581	0.000	-82.962	-77.451	-270.000	0.000
1873	334962	4	-993.565	47.00	33.51170	445.77753	-388.293	-8.261	0.000	-179.967	-159.044	-258.000	0.000
1874	334992	2	-2755.186	47.00	29.01067	444.41196	-45.616	-1.129	-500.000	-140.053	-38.388	-30.000	-2000.000
1875	335230	4	-679.489	46.00	31.73536	444.48166	-321.604	21.424	0.000	-76.606	-64.704	-238.000	0.000
1876	335546	4	-821.395	45.00	32.72628	445.04855	-417.794	74.069	0.000	-55.978	-105.692	-316.000	0.000
1877	335777	1	1453.668	46.00	32.19616	445.07053	-278.690	0.170	-280.000	-138.968	-117.844	-231.000	2500.000
1878	335945	1	2136.597	46.00	30.31476	444.63013	-117.904	59.322	0.000	-78.296	-58.526	-168.000	2500.000
1879	336216	4	-1056.730	46.00	31.91456	444.51077	-320.444	119.735	-240.000	-278.814	-66.207	-271.000	0.000
1880	336489	4	-986.155	45.00	33.32438	444.56543	-398.925	-35.597	0.000	-147.090	-131.542	-273.000	0.000
1881	336535	1	2296.897	46.00	29.98092	442.77777	-33.725	16.090	-120.000	-6.643	-12.825	-46.000	2500.000
1882	336714	1	2102.553	46.00	34.00745	444.90268	-155.343	54.863	-20.000	-43.890	-54.077	-179.000	2500.000
1883	336792	1	2368.167	46.00	29.95048	445.01205	-36.012	28.605	0.000	-20.574	-25.853	-78.000	2500.000
1884	337054	4	-575.186	46.00	33.00027	443.75851	-237.153	131.760	0.000	-87.895	-119.898	-262.000	0.000
1885	337337	4	-1095.830	46.00	32.42062	444.41895	-417.321	70.077	-120.000	-212.120	-133.467	-283.000	0.000
1886	337536	1	1957.230	47.00	33.33904	444.31451	-237.672	-12.367	0.000	-43.248	-50.483	-199.000	2500.000
1887	337670	1	2242.568	48.00	31.34275	443.56216	-108.511	57.457	0.000	-33.665	-38.712	-134.000	2500.000
1888	337755	2	-2366.141	48.00	31.42179	442.77206	-90.788	6.704	-80.000	-96.771	-20.287	-85.000	-2000.000
1889	337998	4	-1207.584	48.00	31.81918	442.77084	-284.298	18.854	-300.000	-283.728	-115.413	-243.000	0.000
1890	338255	4	-851.913	48.00	32.96278	443.05771	-296.269	52.562	0.000	-245.318	-105.889	-257.000	0.000
1891	338375	1	2256.233	48.00	32.88535	444.48770	-63.060	38.910	0.000	-73.024	-26.593	-120.000	2500.000
1892	338588	4	-883.148	47.00	31.07215	442.33234	-242.738	36.287	-280.000	-83.649	-100.048	-213.000	0.000
1893	338687	1	2195.897	48.00	34.18826	442.53412	-79.211	23.992	-80.000	-29.048	-40.836	-99.000	2500.000
1894	338918	4	-684.343	47.00	31.83761	442.08188	-305.989	53.570	0.000	-100.571	-100.354	-231.000	0.000
