episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
2413	197523	2	-0.406	75.00	0.02116	-1.31350	0.000	0.594	0.000	0.000	0.000	0.000	-1.000
2414	197593	1	2.774	75.00	0.02173	-1.31270	0.000	1.774	0.000	0.000	0.000	0.000	1.000
2415	197667	1	8.211	76.00	0.02133	-1.31526	0.000	7.211	0.000	0.000	0.000	0.000	1.000
2416	197731	2	3.898	75.00	0.02343	-1.31564	0.000	4.898	0.000	0.000	0.000	0.000	-1.000
2417	197773	1	4.712	75.00	0.02263	-1.31571	0.000	3.712	0.000	0.000	0.000	0.000	1.000
2418	197857	1	7.149	75.00	0.02252	-1.31110	0.000	6.149	0.000	0.000	0.000	0.000	1.000
2419	197911	1	5.501	76.00	0.02201	-1.32385	0.000	4.501	0.000	0.000	0.000	0.000	1.000
2420	197943	2	-0.180	75.00	0.02360	-1.30444	0.000	0.820	0.000	0.000	0.000	0.000	-1.000
2421	197973	1	2.919	75.00	0.02216	-1.31064	0.000	1.919	0.000	0.000	0.000	0.000	1.000
2422	198026	2	0.902	74.00	0.02242	-1.31098	0.000	1.902	0.000	0.000	0.000	0.000	-1.000
2423	198095	2	1.650	74.00	0.02285	-1.31379	0.000	2.650	0.000	0.000	0.000	0.000	-1.000
2424	198158	1	6.273	74.00	0.02291	-1.30781	0.000	5.273	0.000	0.000	0.000	0.000	1.000
2425	198190	2	0.567	73.00	0.02257	-1.31870	0.000	1.567	0.000	0.000	0.000	0.000	-1.000
2426	198226	1	3.429	73.00	0.02544	-1.31263	0.000	2.429	0.000	0.000	0.000	0.000	1.000
2427	198300	1	7.764	73.00	0.02222	-1.31604	0.000	6.764	0.000	0.000	0.000	0.000	1.000
2428	198362	2	4.029	73.00	0.02138	-1.31185	0.000	5.029	0.000	0.000	0.000	0.000	-1.000
2429	198447	1	5.065	73.00	0.02236	-1.31693	0.000	4.065	0.000	0.000	0.000	0.000	1.000
2430	198522	1	5.269	73.00	0.02190	-1.31781	0.000	4.269	0.000	0.000	0.000	0.000	1.000
2431	198658	1	8.233	73.00	0.02288	-1.31739	0.000	7.233	0.000	0.000	0.000	0.000	1.000
2432	198823	1	8.196	73.00	0.02202	-1.31420	0.000	7.196	0.000	0.000	0.000	0.000	1.000
2433	198925	1	9.631	74.00	0.02216	-1.31489	0.000	8.631	0.000	0.000	0.000	0.000	1.000
2434	199000	1	5.017	74.00	0.02325	-1.31350	0.000	4.017	0.000	0.000	0.000	0.000	1.000
2435	199043	1	3.773	74.00	0.02221	-1.32583	0.000	2.773	0.000	0.000	0.000	0.000	1.000
2436	199077	1	4.034	75.00	0.02194	-1.32117	0.000	3.034	0.000	0.000	0.000	0.000	1.000
2437	199184	1	8.507	75.00	0.02333	-1.31792	0.000	7.507	0.000	0.000	0.000	0.000	1.000
2438	199260	1	4.956	76.00	0.02129	-1.32325	0.000	3.956	0.000	0.000	0.000	0.000	1.000
2439	199362	1	9.092	76.00	0.02167	-1.31560	0.000	8.092	0.000	0.000	0.000	0.000	1.000
2440	199406	2	0.378	75.00	0.02181	-1.31281	0.000	1.378	0.000	0.000	0.000	0.000	-1.000
2441	199482	1	4.623	75.00	0.02197	-1.31778	0.000	3.623	0.000	0.000	0.000	0.000	1.000
2442	199522	2	0.835	74.00	0.02236	-1.30352	0.000	1.835	0.000	0.000	0.000	0.000	-1.000
2443	199561	2	1.560	73.00	0.02311	-1.31771	0.000	2.560	0.000	0.000	0.000	0.000	-1.000
2444	199621	1	3.929	74.00	0.02186	-1.32193	0.000	2.929	0.000	0.000	0.000	0.000	1.000
2445	199689	1	5.110	74.00	0.02292	-1.31751	0.000	4.110	0.000	0.000	0.000	0.000	1.000
2446	199736	1	3.613	74.00	0.02146	-1.32190	0.000	2.613	0.000	0.000	0.000	0.000	1.000
2447	199766	2	1.018	74.00	0.02124	-1.31307	0.000	2.018	0.000	0.000	0.000	0.000	-1.000
2448	199807	2	1.342	73.00	0.02166	-1.31844	0.000	2.342	0.000	0.000	0.000	0.000	-1.000
2449	199856	1	4.607	73.00	0.02224	-1.31437	0.000	3.607	0.000	0.000	0.000	0.000	1.000
2450	199915	1	4.803	73.00	0.02235	-1.32185	0.000	3.803	0.000	0.000	0.000	0.000	1.000
2451	199970	1	5.556	73.00	0.02219	-1.31208	0.000	4.556	0.000	0.000	0.000	0.000	1.000
2452	200014	1	4.388	73.00	0.02263	-1.30985	0.000	3.388	0.000	0.000	0.000	0.000	1.000
2453	200071	1	6.360	73.00	0.02276	-1.31732	0.000	5.360	0.000	0.000	0.000	0.000	1.000
2454	200133	1	6.359	74.00	0.02185	-1.31711	0.000	5.359	0.000	0.000	0.000	0.000	1.000
2455	200214	1	8.548	74.00	0.02233	-1.31722	0.000	7.548	0.000	0.000	0.000	0.000	1.000
2456	200281	1	6.394	75.00	0.02118	-1.32059	0.000	5.394	0.000	0.000	0.000	0.000	1.000
2457	200322	1	3.166	75.00	0.02163	-1.31748	0.000	2.166	0.000	0.000	0.000	0.000	1.000
2458	200356	1	3.154	75.00	0.02124	-1.32245	0.000	2.154	0.000	0.000	0.000	0.000	1.000
2459	200386	2	1.251	74.00	0.02253	-1.31999	0.000	2.251	0.000	0.000	0.000	0.000	-1.000
2460	200416	1	2.931	74.00	0.02224	-1.31305	0.000	1.931	0.000	0.000	0.000	0.000	1.000
2461	200477	1	7.563	74.00	0.02218	-1.32174	0.000	6.563	0.000	0.000	0.000	0.000	1.000
2462	200567	1	8.662	75.00	0.02184	-1.31489	0.000	7.662	0.000	0.000	0.000	0.000	1.000
2463	200599	1	3.647	75.00	0.02231	-1.32301	0.000	2.647	0.000	0.000	0.000	0.000	1.000
2464	200642	1	4.805	75.00	0.02224	-1.32144	0.000	3.805	0.000	0.000	0.000	0.000	1.000
2465	200672	2	0.677	74.00	0.02226	-1.32532	0.000	1.677	0.000	0.000	0.000	0.000	-1.000
2466	200731	1	7.362	74.00	0.02293	-1.32141	0.000	6.362	0.000	0.000	0.000	0.000	1.000
2467	200762	2	1.259	74.00	0.02260	-1.31919	0.000	2.259	0.000	0.000	0.000	0.000	-1.000
2468	200816	1	6.618	74.00	0.02201	-1.32211	0.000	5.618	0.000	0.000	0.000	0.000	1.000
2469	200903	1	8.849	74.00	0.02057	-1.32035	0.000	7.849	0.000	0.000	0.000	0.000	1.000
2470	200964	1	6.644	74.00	0.02190	-1.31152	0.000	5.644	0.000	0.000	0.000	0.000	1.000
2471	200999	1	4.414	75.00	0.02345	-1.31825	0.000	3.414	0.000	0.000	0.000	0.000	1.000
2472	201029	1	4.466	75.00	0.02125	-1.31972	0.000	3.466	0.000	0.000	0.000	0.000	1.000
2473	201152	2	0.400	74.00	0.02137	-1.31623	0.000	1.400	0.000	0.000	0.000	0.000	-1.000
2474	201182	1	2.854	74.00	0.02168	-1.31991	0.000	1.854	0.000	0.000	0.000	0.000	1.000
2475	201227	2	1.648	74.00	0.02243	-1.31144	0.000	2.648	0.000	0.000	0.000	0.000	-1.000
2476	201266	1	4.653	74.00	0.02182	-1.32033	0.000	3.653	0.000	0.000	0.000	0.000	1.000
2477	201319	2	3.284	73.00	0.02346	-1.31376	0.000	4.284	0.000	0.000	0.000	0.000	-1.000
2478	201392	1	6.320	73.00	0.02281	-1.32106	0.000	5.320	0.000	0.000	0.000	0.000	1.000
2479	201439	1	4.273	73.00	0.02164	-1.32483	0.000	3.273	0.000	0.000	0.000	0.000	1.000
2480	201473	1	3.924	73.00	0.02264	-1.32998	0.000	2.924	0.000	0.000	0.000	0.000	1.000
2481	201586	1	8.997	73.00	0.02171	-1.32240	0.000	7.997	0.000	0.000	0.000	0.000	1.000
2482	201707	1	9.358	73.00	0.02228	-1.32070	0.000	8.358	0.000	0.000	0.000	0.000	1.000
2483	201769	2	4.416	73.00	0.02223	-1.32518	0.000	5.416	0.000	0.000	0.000	0.000	-1.000
2484	201833	1	6.332	74.00	0.02318	-1.31664	0.000	5.332	0.000	0.000	0.000	0.000	1.000
2485	201946	1	11.938	75.00	0.02199	-1.32267	0.000	10.938	0.000	0.000	0.000	0.000	1.000
2486	201976	1	3.479	75.00	0.02299	-1.32367	0.000	2.479	0.000	0.000	0.000	0.000	1.000
2487	202024	1	4.029	75.00	0.02147	-1.32516	0.000	3.029	0.000	0.000	0.000	0.000	1.000
2488	202106	1	9.828	75.00	0.02169	-1.32557	0.000	8.828	0.000	0.000	0.000	0.000	1.000
2489	202163	1	5.612	76.00	0.02263	-1.31686	0.000	4.612	0.000	0.000	0.000	0.000	1.000
2490	202193	1	3.497	76.00	0.02193	-1.32890	0.000	2.497	0.000	0.000	0.000	0.000	1.000
2491	202251	1	7.235	76.00	0.02230	-1.31370	0.000	6.235	0.000	0.000	0.000	0.000	1.000
2492	202298	1	5.448	76.00	0.02107	-1.32231	0.000	4.448	0.000	0.000	0.000	0.000	1.000
2493	202363	2	2.978	76.00	0.02230	-1.32083	0.000	3.978	0.000	0.000	0.000	0.000	-1.000
2494	202405	1	2.810	76.00	0.02155	-1.31972	0.000	1.810	0.000	0.000	0.000	0.000	1.000
2495	202440	2	-0.144	75.00	0.02243	-1.31581	0.000	0.856	0.000	0.000	0.000	0.000	-1.000
2496	202514	1	5.616	75.00	0.02196	-1.32195	0.000	4.616	0.000	0.000	0.000	0.000	1.000
2497	202561	1	5.507	75.00	0.02142	-1.33065	0.000	4.507	0.000	0.000	0.000	0.000	1.000
2498	202627	1	7.591	75.00	0.02287	-1.32367	0.000	6.591	0.000	0.000	0.000	0.000	1.000
2499	202658	2	1.090	75.00	0.02397	-1.32070	0.000	2.090	0.000	0.000	0.000	0.000	-1.000
2500	202725	1	7.378	75.00	0.02203	-1.31466	0.000	6.378	0.000	0.000	0.000	0.000	1.000
2501	202768	2	2.939	75.00	0.02086	-1.31712	0.000	3.939	0.000	0.000	0.000	0.000	-1.000
2502	202808	2	2.359	74.00	0.02116	-1.32849	0.000	3.359	0.000	0.000	0.000	0.000	-1.000
2503	202840	1	5.130	74.00	0.02208	-1.33022	0.000	4.130	0.000	0.000	0.000	0.000	1.000
2504	202883	2	3.505	73.00	0.02163	-1.33602	0.000	4.505	0.000	0.000	0.000	0.000	-1.000
2505	202918	1	5.077	73.00	0.02149	-1.32054	0.000	4.077	0.000	0.000	0.000	0.000	1.000
2506	202974	1	6.483	73.00	0.02190	-1.32066	0.000	5.483	0.000	0.000	0.000	0.000	1.000
2507	203008	1	4.896	74.00	0.02295	-1.32690	0.000	3.896	0.000	0.000	0.000	0.000	1.000
2508	203083	1	9.329	75.00	0.02231	-1.32246	0.000	8.329	0.000	0.000	0.000	0.000	1.000
2509	203163	2	6.507	74.00	0.02198	-1.33204	0.000	7.507	0.000	0.000	0.000	0.000	-1.000
2510	203215	1	3.535	74.00	0.02176	-1.31392	0.000	2.535	0.000	0.000	0.000	0.000	1.000
2511	203281	1	6.822	74.00	0.02351	-1.32998	0.000	5.822	0.000	0.000	0.000	0.000	1.000
2512	203417	1	11.485	74.00	0.02150	-1.32397	0.000	10.485	0.000	0.000	0.000	0.000	1.000
2513	203582	2	9.620	74.00	0.02220	-1.32071	0.000	10.620	0.000	0.000	0.000	0.000	-1.000
2514	203615	1	3.473	74.00	0.02347	-1.32251	0.000	2.473	0.000	0.000	0.000	0.000	1.000
2515	203665	1	4.698	74.00	0.02178	-1.32091	0.000	3.698	0.000	0.000	0.000	0.000	1.000
2516	203755	1	8.588	75.00	0.02102	-1.32294	0.000	7.588	0.000	0.000	0.000	0.000	1.000
2517	203888	1	9.880	75.00	0.02179	-1.32786	0.000	8.880	0.000	0.000	0.000	0.000	1.000
2518	203918	1	3.489	75.00	0.02242	-1.32466	0.000	2.489	0.000	0.000	0.000	0.000	1.000
2519	204019	2	5.914	74.00	0.02170	-1.32173	0.000	6.914	0.000	0.000	0.000	0.000	-1.000
2520	204063	1	2.743	75.00	0.02130	-1.32848	0.000	1.743	0.000	0.000	0.000	0.000	1.000
2521	204107	1	4.923	75.00	0.02256	-1.32588	0.000	3.923	0.000	0.000	0.000	0.000	1.000
2522	204145	1	4.403	76.00	0.02106	-1.32209	0.000	3.403	0.000	0.000	0.000	0.000	1.000
2523	204238	1	4.143	77.00	0.02180	-1.32113	0.000	3.143	0.000	0.000	0.000	0.000	1.000
2524	204290	1	4.837	77.00	0.02234	-1.32854	0.000	3.837	0.000	0.000	0.000	0.000	1.000
2525	204333	1	4.604	78.00	0.02206	-1.31497	0.000	3.604	0.000	0.000	0.000	0.000	1.000
2526	204380	1	5.463	78.00	0.02187	-1.33215	0.000	4.463	0.000	0.000	0.000	0.000	1.000
2527	204425	1	4.552	78.00	0.02165	-1.33006	0.000	3.552	0.000	0.000	0.000	0.000	1.000
2528	204490	1	6.447	79.00	0.02087	-1.33421	0.000	5.447	0.000	0.000	0.000	0.000	1.000
2529	204527	2	-0.217	78.00	0.02290	-1.32550	0.000	0.783	0.000	0.000	0.000	0.000	-1.000
2530	204596	1	5.023	78.00	0.02097	-1.32940	0.000	4.023	0.000	0.000	0.000	0.000	1.000
2531	204650	1	5.085	78.00	0.02183	-1.33007	0.000	4.085	0.000	0.000	0.000	0.000	1.000
2532	204733	1	9.630	78.00	0.02194	-1.32714	0.000	8.630	0.000	0.000	0.000	0.000	1.000
2533	204765	5	0.859	77.00	0.02286	-1.32651	0.000	0.859	0.000	0.000	0.000	0.000	0.000
2534	204795	5	1.106	76.00	0.02283	-1.31663	0.000	1.106	0.000	0.000	0.000	0.000	0.000
2535	204825	5	1.193	75.00	0.02177	-1.32500	0.000	1.193	0.000	0.000	0.000	0.000	0.000
2536	204875	1	5.125	75.00	0.02130	-1.33213	0.000	4.125	0.000	0.000	0.000	0.000	1.000
2537	204914	2	2.802	74.00	0.02208	-1.33320	0.000	3.802	0.000	0.000	0.000	0.000	-1.000
2538	204965	1	5.075	74.00	0.02198	-1.32326	0.000	4.075	0.000	0.000	0.000	0.000	1.000
2539	205033	2	3.610	73.00	0.02119	-1.32439	0.000	4.610	0.000	0.000	0.000	0.000	-1.000
2540	205080	1	5.065	74.00	0.02124	-1.32712	0.000	4.065	0.000	0.000	0.000	0.000	1.000
2541	205110	2	-0.517	73.00	0.02238	-1.33011	0.000	0.483	0.000	0.000	0.000	0.000	-1.000
2542	205211	1	5.143	74.00	0.02243	-1.33607	0.000	4.143	0.000	0.000	0.000	0.000	1.000
2543	205257	1	4.335	75.00	0.02341	-1.32508	0.000	3.335	0.000	0.000	0.000	0.000	1.000
2544	205356	1	6.323	75.00	0.02169	-1.32384	0.000	5.323	0.000	0.000	0.000	0.000	1.000
2545	205386	2	0.342	74.00	0.02100	-1.32712	0.000	1.342	0.000	0.000	0.000	0.000	-1.000
2546	205439	1	5.152	74.00	0.02187	-1.33324	0.000	4.152	0.000	0.000	0.000	0.000	1.000
2547	205504	2	2.523	74.00	0.02157	-1.32640	0.000	3.523	0.000	0.000	0.000	0.000	-1.000
2548	205534	1	2.956	75.00	0.02121	-1.33311	0.000	1.956	0.000	0.000	0.000	0.000	1.000
2549	205587	1	5.258	75.00	0.02194	-1.32764	0.000	4.258	0.000	0.000	0.000	0.000	1.000
2550	205680	2	8.412	74.00	0.02268	-1.32145	0.000	9.412	0.000	0.000	0.000	0.000	-1.000
2551	205714	1	4.647	74.00	0.02079	-1.31761	0.000	3.647	0.000	0.000	0.000	0.000	1.000
2552	205813	1	8.834	74.00	0.02166	-1.32913	0.000	7.834	0.000	0.000	0.000	0.000	1.000
2553	205897	1	8.028	74.00	0.02169	-1.33131	0.000	7.028	0.000	0.000	0.000	0.000	1.000
2554	205953	1	4.799	74.00	0.02190	-1.33421	0.000	3.799	0.000	0.000	0.000	0.000	1.000
2555	206033	1	7.084	74.00	0.02125	-1.32460	0.000	6.084	0.000	0.000	0.000	0.000	1.000
2556	206205	1	9.411	74.00	0.02223	-1.33320	0.000	8.411	0.000	0.000	0.000	0.000	1.000
2557	206236	2	0.312	73.00	0.02290	-1.33469	0.000	1.312	0.000	0.000	0.000	0.000	-1.000
2558	206271	1	3.766	73.00	0.02252	-1.33593	0.000	2.766	0.000	0.000	0.000	0.000	1.000
2559	206336	1	7.050	74.00	0.02155	-1.33676	0.000	6.050	0.000	0.000	0.000	0.000	1.000
2560	206433	1	9.348	74.00	0.02293	-1.33302	0.000	8.348	0.000	0.000	0.000	0.000	1.000
2561	206551	1	10.364	74.00	0.02230	-1.32900	0.000	9.364	0.000	0.000	0.000	0.000	1.000
2562	206635	1	8.842	74.00	0.02220	-1.32721	0.000	7.842	0.000	0.000	0.000	0.000	1.000
2563	206677	1	4.655	74.00	0.02277	-1.32493	0.000	3.655	0.000	0.000	0.000	0.000	1.000
2564	206720	1	5.628	74.00	0.02232	-1.33312	0.000	4.628	0.000	0.000	0.000	0.000	1.000
2565	206772	1	5.219	75.00	0.02047	-1.32947	0.000	4.219	0.000	0.000	0.000	0.000	1.000
2566	206813	1	4.867	75.00	0.02240	-1.32764	0.000	3.867	0.000	0.000	0.000	0.000	1.000
2567	206843	1	3.548	76.00	0.02175	-1.34195	0.000	2.548	0.000	0.000	0.000	0.000	1.000
2568	206906	1	7.069	76.00	0.02328	-1.33018	0.000	6.069	0.000	0.000	0.000	0.000	1.000
2569	206993	2	5.562	75.00	0.02399	-1.33289	0.000	6.562	0.000	0.000	0.000	0.000	-1.000
2570	207023	1	2.998	75.00	0.02120	-1.33056	0.000	1.998	0.000	0.000	0.000	0.000	1.000
2571	207066	1	5.795	75.00	0.02241	-1.33285	0.000	4.795	0.000	0.000	0.000	0.000	1.000
2572	207183	1	9.707	75.00	0.02274	-1.32468	0.000	8.707	0.000	0.000	0.000	0.000	1.000
2573	207257	2	5.651	75.00	0.02256	-1.33586	0.000	6.651	0.000	0.000	0.000	0.000	-1.000
2574	207323	1	5.132	75.00	0.02310	-1.32131	0.000	4.132	0.000	0.000	0.000	0.000	1.000
2575	207407	1	8.856	76.00	0.02137	-1.33148	0.000	7.856	0.000	0.000	0.000	0.000	1.000
2576	207481	2	5.986	75.00	0.02129	-1.33841	0.000	6.986	0.000	0.000	0.000	0.000	-1.000
2577	207540	1	4.808	76.00	0.02271	-1.33330	0.000	3.808	0.000	0.000	0.000	0.000	1.000
2578	207595	2	1.830	75.00	0.02226	-1.33686	0.000	2.830	0.000	0.000	0.000	0.000	-1.000
2579	207628	1	2.707	75.00	0.02275	-1.32829	0.000	1.707	0.000	0.000	0.000	0.000	1.000
2580	207685	1	6.010	75.00	0.02241	-1.33324	0.000	5.010	0.000	0.000	0.000	0.000	1.000
2581	207715	1	3.629	75.00	0.02147	-1.32810	0.000	2.629	0.000	0.000	0.000	0.000	1.000
2582	207805	1	8.215	75.00	0.02208	-1.32983	0.000	7.215	0.000	0.000	0.000	0.000	1.000
2583	207835	1	3.391	76.00	0.02188	-1.33252	0.000	2.391	0.000	0.000	0.000	0.000	1.000
2584	207884	2	3.570	75.00	0.02128	-1.32446	0.000	4.570	0.000	0.000	0.000	0.000	-1.000
2585	207916	1	2.674	75.00	0.02311	-1.33368	0.000	1.674	0.000	0.000	0.000	0.000	1.000
2586	207968	2	0.349	74.00	0.02208	-1.32166	0.000	1.349	0.000	0.000	0.000	0.000	-1.000
2587	208044	1	6.337	74.00	0.02221	-1.33050	0.000	5.337	0.000	0.000	0.000	0.000	1.000
2588	208076	1	4.415	74.00	0.02261	-1.33925	0.000	3.415	0.000	0.000	0.000	0.000	1.000
2589	208122	1	5.017	74.00	0.02297	-1.33099	0.000	4.017	0.000	0.000	0.000	0.000	1.000
2590	208179	1	7.143	74.00	0.02159	-1.33521	0.000	6.143	0.000	0.000	0.000	0.000	1.000
2591	208244	1	6.632	74.00	0.02078	-1.34206	0.000	5.632	0.000	0.000	0.000	0.000	1.000
2592	208297	1	6.578	74.00	0.02169	-1.33659	0.000	5.578	0.000	0.000	0.000	0.000	1.000
2593	208333	2	2.607	74.00	0.02237	-1.33679	0.000	3.607	0.000	0.000	0.000	0.000	-1.000
2594	208378	1	5.753	74.00	0.02215	-1.33205	0.000	4.753	0.000	0.000	0.000	0.000	1.000
2595	208408	1	3.649	75.00	0.02323	-1.33099	0.000	2.649	0.000	0.000	0.000	0.000	1.000
2596	208438	1	3.888	75.00	0.02404	-1.32902	0.000	2.888	0.000	0.000	0.000	0.000	1.000
2597	208525	2	5.375	74.00	0.02112	-1.33616	0.000	6.375	0.000	0.000	0.000	0.000	-1.000
2598	208555	1	2.807	74.00	0.02239	-1.35182	0.000	1.807	0.000	0.000	0.000	0.000	1.000
2599	208587	2	1.227	74.00	0.02121	-1.33128	0.000	2.227	0.000	0.000	0.000	0.000	-1.000
2600	208617	1	3.013	74.00	0.02067	-1.33760	0.000	2.013	0.000	0.000	0.000	0.000	1.000
2601	208666	1	3.420	75.00	0.02202	-1.33548	0.000	2.420	0.000	0.000	0.000	0.000	1.000
2602	208704	1	4.521	76.00	0.02188	-1.33778	0.000	3.521	0.000	0.000	0.000	0.000	1.000
2603	208756	1	3.908	76.00	0.02077	-1.32894	0.000	2.908	0.000	0.000	0.000	0.000	1.000
2604	208816	1	5.628	77.00	0.02313	-1.33365	0.000	4.628	0.000	0.000	0.000	0.000	1.000
2605	208874	1	4.915	77.00	0.02264	-1.33849	0.000	3.915	0.000	0.000	0.000	0.000	1.000
2606	208904	2	-2.255	76.00	0.02245	-1.34298	0.000	-1.255	0.000	0.000	0.000	0.000	-1.000
2607	208934	5	0.259	75.00	0.02175	-1.33653	0.000	0.259	0.000	0.000	0.000	0.000	0.000
2608	208964	2	1.225	74.00	0.02289	-1.32649	0.000	2.225	0.000	0.000	0.000	0.000	-1.000
2609	209012	1	4.747	75.00	0.02267	-1.32728	0.000	3.747	0.000	0.000	0.000	0.000	1.000
2610	209062	1	4.407	75.00	0.02172	-1.33692	0.000	3.407	0.000	0.000	0.000	0.000	1.000
2611	209111	1	5.307	75.00	0.02208	-1.32353	0.000	4.307	0.000	0.000	0.000	0.000	1.000
2612	209169	1	6.473	75.00	0.02187	-1.33120	0.000	5.473	0.000	0.000	0.000	0.000	1.000
2613	209231	1	7.534	76.00	0.02258	-1.34218	0.000	6.534	0.000	0.000	0.000	0.000	1.000
2614	209361	1	9.895	76.00	0.02185	-1.33243	0.000	8.895	0.000	0.000	0.000	0.000	1.000
2615	209458	1	9.584	76.00	0.02174	-1.33700	0.000	8.584	0.000	0.000	0.000	0.000	1.000
2616	209512	1	6.578	76.00	0.02191	-1.34337	0.000	5.578	0.000	0.000	0.000	0.000	1.000
2617	209557	2	2.561	75.00	0.02189	-1.33178	0.000	3.561	0.000	0.000	0.000	0.000	-1.000
2618	209632	1	5.149	75.00	0.02401	-1.33861	0.000	4.149	0.000	0.000	0.000	0.000	1.000
2619	209663	1	3.344	76.00	0.02116	-1.32620	0.000	2.344	0.000	0.000	0.000	0.000	1.000
2620	209771	1	11.706	76.00	0.02265	-1.32992	0.000	10.706	0.000	0.000	0.000	0.000	1.000
2621	209809	1	5.087	76.00	0.02420	-1.33007	0.000	4.087	0.000	0.000	0.000	0.000	1.000
2622	209839	2	1.290	75.00	0.02309	-1.34365	0.000	2.290	0.000	0.000	0.000	0.000	-1.000
2623	209888	1	5.149	75.00	0.02242	-1.33580	0.000	4.149	0.000	0.000	0.000	0.000	1.000
2624	209930	1	4.391	75.00	0.02242	-1.34494	0.000	3.391	0.000	0.000	0.000	0.000	1.000
2625	209988	1	6.690	75.00	0.02169	-1.33629	0.000	5.690	0.000	0.000	0.000	0.000	1.000
2626	210032	1	5.359	75.00	0.02290	-1.33633	0.000	4.359	0.000	0.000	0.000	0.000	1.000
2627	210102	2	4.289	74.00	0.02196	-1.34040	0.000	5.289	0.000	0.000	0.000	0.000	-1.000
2628	210134	1	3.472	74.00	0.02234	-1.32045	0.000	2.472	0.000	0.000	0.000	0.000	1.000
2629	210198	1	7.395	75.00	0.02407	-1.33067	0.000	6.395	0.000	0.000	0.000	0.000	1.000
2630	210254	2	2.504	74.00	0.02358	-1.33490	0.000	3.504	0.000	0.000	0.000	0.000	-1.000
2631	210324	1	3.901	74.00	0.02174	-1.33392	0.000	2.901	0.000	0.000	0.000	0.000	1.000
2632	210367	1	5.041	74.00	0.02260	-1.33567	0.000	4.041	0.000	0.000	0.000	0.000	1.000
2633	210433	1	8.027	75.00	0.02276	-1.33851	0.000	7.027	0.000	0.000	0.000	0.000	1.000
2634	210499	1	8.022	76.00	0.02209	-1.33550	0.000	7.022	0.000	0.000	0.000	0.000	1.000
2635	210559	2	3.366	76.00	0.02267	-1.33940	0.000	4.366	0.000	0.000	0.000	0.000	-1.000
2636	210599	1	5.124	76.00	0.02213	-1.33975	0.000	4.124	0.000	0.000	0.000	0.000	1.000
2637	210670	1	7.569	77.00	0.02155	-1.33777	0.000	6.569	0.000	0.000	0.000	0.000	1.000
2638	210716	2	3.265	76.00	0.02310	-1.33225	0.000	4.265	0.000	0.000	0.000	0.000	-1.000
2639	210746	1	3.825	77.00	0.02290	-1.32341	0.000	2.825	0.000	0.000	0.000	0.000	1.000
2640	210776	2	0.367	76.00	0.02328	-1.34014	0.000	1.367	0.000	0.000	0.000	0.000	-1.000
2641	210866	2	2.211	76.00	0.02156	-1.33784	0.000	3.211	0.000	0.000	0.000	0.000	-1.000
2642	210914	1	5.149	76.00	0.02241	-1.34208	0.000	4.149	0.000	0.000	0.000	0.000	1.000
2643	211008	1	9.077	76.00	0.02211	-1.34500	0.000	8.077	0.000	0.000	0.000	0.000	1.000
2644	211075	1	6.579	76.00	0.02305	-1.33299	0.000	5.579	0.000	0.000	0.000	0.000	1.000
2645	211126	2	2.092	76.00	0.02305	-1.34128	0.000	3.092	0.000	0.000	0.000	0.000	-1.000
2646	211156	1	2.795	76.00	0.02140	-1.33409	0.000	1.795	0.000	0.000	0.000	0.000	1.000
2647	211233	1	6.461	77.00	0.02078	-1.33900	0.000	5.461	0.000	0.000	0.000	0.000	1.000
2648	211347	1	8.561	77.00	0.02237	-1.33777	0.000	7.561	0.000	0.000	0.000	0.000	1.000
2649	211418	1	7.931	77.00	0.02335	-1.33211	0.000	6.931	0.000	0.000	0.000	0.000	1.000
2650	211493	2	4.869	77.00	0.02150	-1.33984	0.000	5.869	0.000	0.000	0.000	0.000	-1.000
2651	211537	1	3.944	77.00	0.02130	-1.33522	0.000	2.944	0.000	0.000	0.000	0.000	1.000
2652	211587	1	5.154	77.00	0.02198	-1.33697	0.000	4.154	0.000	0.000	0.000	0.000	1.000
2653	211627	1	5.604	77.00	0.02171	-1.34162	0.000	4.604	0.000	0.000	0.000	0.000	1.000
2654	211740	1	9.820	77.00	0.02194	-1.34613	0.000	8.820	0.000	0.000	0.000	0.000	1.000
2655	211819	1	6.382	77.00	0.02229	-1.33270	0.000	5.382	0.000	0.000	0.000	0.000	1.000
2656	211909	1	4.790	77.00	0.02251	-1.33880	0.000	3.790	0.000	0.000	0.000	0.000	1.000
2657	212015	1	8.794	78.00	0.02172	-1.33925	0.000	7.794	0.000	0.000	0.000	0.000	1.000
2658	212117	1	9.668	78.00	0.02218	-1.34020	0.000	8.668	0.000	0.000	0.000	0.000	1.000
2659	212160	1	3.929	78.00	0.02139	-1.33447	0.000	2.929	0.000	0.000	0.000	0.000	1.000
2660	212190	2	1.917	77.00	0.02273	-1.33686	0.000	2.917	0.000	0.000	0.000	0.000	-1.000
2661	212251	2	4.490	76.00	0.02196	-1.34375	0.000	5.490	0.000	0.000	0.000	0.000	-1.000
2662	212281	2	0.713	75.00	0.02098	-1.34509	0.000	1.713	0.000	0.000	0.000	0.000	-1.000
2663	212311	1	2.941	75.00	0.02314	-1.34393	0.000	1.941	0.000	0.000	0.000	0.000	1.000
