episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
2349	211694	1	2176.887	74.00	33.15955	157.03101	-134.374	74.686	0.000	-42.775	-47.650	-173.000	2500.000
2350	211764	2	-2271.644	74.00	35.68663	157.85329	-84.677	0.145	-60.000	-28.286	-28.826	-70.000	-2000.000
2351	211860	2	-2672.960	74.00	30.63346	157.06087	-151.879	-6.595	-300.000	-54.862	-63.624	-96.000	-2000.000
2352	211951	1	2377.303	74.00	35.24392	157.13214	-34.407	32.464	0.000	-9.679	-20.075	-91.000	2500.000
2353	212163	1	2034.596	74.00	35.27000	157.52510	-164.624	70.558	0.000	-59.243	-100.094	-212.000	2500.000
2354	212199	2	-2222.490	73.00	36.45826	156.51062	-39.352	3.132	-100.000	-10.497	-39.772	-36.000	-2000.000
2355	212263	1	2300.551	73.00	35.42680	157.49745	-54.803	12.258	-40.000	-4.857	-48.047	-64.000	2500.000
2356	212302	1	2398.175	73.00	33.31570	157.15854	-31.489	9.768	0.000	-1.278	-39.826	-39.000	2500.000
2357	212332	1	2352.142	73.00	29.95920	157.13185	-49.088	-7.785	0.000	-4.221	-56.765	-30.000	2500.000
2358	212390	1	2260.928	74.00	34.13049	156.94284	-29.820	15.958	-140.000	-7.944	-19.266	-58.000	2500.000
2359	212425	1	2440.149	74.00	35.71195	156.43877	-15.532	10.402	0.000	-1.887	-17.834	-35.000	2500.000
2360	212460	1	2400.573	74.00	34.32315	156.62737	-39.461	15.758	0.000	-5.573	-35.152	-35.000	2500.000
2361	212538	1	2282.167	74.00	33.66043	157.41849	-48.106	25.514	-80.000	-13.720	-23.521	-78.000	2500.000
2362	212646	2	-2384.168	73.00	32.09446	156.53067	-101.848	22.856	-80.000	-54.182	-62.993	-108.000	-2000.000
2363	212720	2	-2678.301	73.00	32.99511	157.07291	-92.044	-2.598	-320.000	-117.817	-71.842	-74.000	-2000.000
2364	212825	1	1860.093	73.00	36.54292	156.80598	-85.348	9.487	-340.000	-37.964	-81.082	-105.000	2500.000
2365	212943	1	2099.370	73.00	31.50753	156.41754	-67.038	34.663	-140.000	-47.727	-62.529	-118.000	2500.000
2366	213044	1	2333.813	73.00	32.68084	156.20935	-44.717	38.568	0.000	-15.468	-43.571	-101.000	2500.000
2367	213204	1	2225.920	73.00	34.35778	156.56984	-100.943	49.015	0.000	-26.078	-36.075	-160.000	2500.000
2368	213253	2	-2161.220	72.00	36.41165	156.12587	-25.521	5.172	-40.000	-25.352	-26.519	-49.000	-2000.000
2369	213384	1	2060.543	72.00	33.02303	156.95746	-127.124	28.400	-60.000	-56.425	-93.307	-131.000	2500.000
2370	213473	2	-2964.166	71.00	33.42830	156.67572	-132.146	-52.383	-380.000	-156.443	-154.195	-89.000	-2000.000
2371	213503	1	2452.991	71.00	27.80742	156.68509	-16.080	9.177	0.000	-4.216	-5.889	-30.000	2500.000
2372	213623	1	2281.966	72.00	36.30737	156.82204	-59.419	37.464	-20.000	-31.410	-24.669	-120.000	2500.000
2373	213810	2	-2478.328	71.00	35.78032	156.71811	-136.930	35.419	-60.000	-56.007	-73.810	-187.000	-2000.000
2374	213863	1	2345.094	71.00	27.81810	156.34038	-64.085	21.151	0.000	-3.239	-55.733	-53.000	2500.000
2375	213928	1	2210.979	71.00	39.27260	156.70317	-21.902	21.859	-200.000	-3.488	-20.490	-65.000	2500.000
2376	213968	1	2332.665	71.00	36.63263	156.44067	-33.580	5.870	-40.000	-20.927	-38.697	-40.000	2500.000
2377	214055	1	2339.524	71.00	33.00746	155.73744	-59.762	19.591	0.000	-7.551	-25.753	-87.000	2500.000
2378	214085	1	2357.965	71.00	30.87038	157.68710	-45.038	5.473	-20.000	-7.911	-44.559	-30.000	2500.000
2379	214150	2	-2461.856	70.00	34.43870	156.45085	-32.797	7.989	-260.000	-60.908	-51.141	-65.000	-2000.000
2380	214214	1	2177.598	70.00	34.89902	156.70169	-78.184	11.514	-60.000	-25.671	-106.059	-64.000	2500.000
2381	214263	1	2416.066	70.00	33.87509	156.45634	-31.578	13.095	0.000	-0.402	-16.049	-49.000	2500.000
2382	214328	1	2402.138	71.00	31.48155	157.22852	-33.761	23.658	0.000	-5.546	-17.213	-65.000	2500.000
2383	214457	1	1991.285	71.00	33.37578	156.76686	-83.730	41.329	-240.000	-43.578	-53.737	-129.000	2500.000
2384	214511	2	-2212.365	70.00	35.58959	156.65927	-30.635	6.247	-80.000	-22.681	-31.296	-54.000	-2000.000
2385	214623	1	2079.649	70.00	34.59588	156.25136	-119.424	19.143	-80.000	-40.332	-87.738	-112.000	2500.000
2386	214780	1	2139.069	70.00	33.68030	155.07639	-96.743	52.152	-80.000	-52.842	-26.498	-157.000	2500.000
2387	214860	1	2250.405	70.00	31.68817	156.37473	-54.003	25.815	-100.000	-6.556	-34.851	-80.000	2500.000
2388	214982	1	2261.153	70.00	32.71288	155.59641	-83.781	39.535	0.000	-31.960	-40.641	-122.000	2500.000
2389	215087	1	2257.971	71.00	32.67040	155.70837	-78.696	27.766	0.000	-36.972	-49.129	-105.000	2500.000
2390	215117	1	2334.771	72.00	30.47057	156.27728	-37.792	-2.465	0.000	-33.046	-61.926	-30.000	2500.000
2391	215268	1	2118.025	72.00	31.97376	155.80403	-161.968	38.647	-20.000	-29.979	-57.675	-151.000	2500.000
2392	215372	1	2163.268	73.00	33.36781	156.10072	-81.634	33.486	-120.000	-10.651	-53.933	-104.000	2500.000
2393	215492	1	2244.434	73.00	32.94508	155.75352	-97.378	31.749	0.000	-24.876	-45.062	-120.000	2500.000
2394	215557	1	2389.949	73.00	31.75648	156.94536	-32.434	21.933	0.000	-3.737	-30.813	-65.000	2500.000
2395	215588	1	2349.560	73.00	38.86426	156.41521	-29.842	10.554	-80.000	-0.593	-19.560	-31.000	2500.000
2396	215634	2	-2202.383	73.00	34.64208	155.82744	-20.447	6.545	-120.000	-8.657	-13.824	-46.000	-2000.000
2397	215672	1	2384.130	74.00	32.88551	156.20105	-34.715	7.236	0.000	-6.876	-43.516	-38.000	2500.000
2398	215714	1	2367.711	74.00	36.84264	156.79797	-35.225	11.350	-40.000	-3.401	-23.012	-42.000	2500.000
2399	215764	1	2150.823	74.00	29.98604	157.15213	-27.370	12.666	-240.000	-18.919	-25.554	-50.000	2500.000
2400	215944	1	1975.583	75.00	33.00639	155.99243	-121.930	59.001	-160.000	-52.991	-68.496	-180.000	2500.000
2401	215977	1	2405.193	75.00	34.28345	156.29112	-28.617	6.687	0.000	-10.016	-29.862	-33.000	2500.000
2402	216017	1	2345.388	75.00	32.49668	154.91170	-61.413	-5.467	0.000	-3.166	-44.566	-40.000	2500.000
2403	216132	1	2041.692	76.00	31.91189	156.12697	-122.460	17.758	-120.000	-41.156	-77.450	-115.000	2500.000
2404	216252	2	-2510.154	75.00	35.52836	156.33578	-175.566	11.361	-80.000	-75.146	-70.803	-120.000	-2000.000
2405	216318	1	2299.425	75.00	34.11628	157.08725	-87.759	28.000	0.000	-18.791	-56.025	-66.000	2500.000
2406	216409	1	2331.722	75.00	34.62771	155.61414	-72.899	22.288	0.000	-8.380	-18.287	-91.000	2500.000
2407	216475	1	2305.456	76.00	37.37962	156.01183	-80.579	22.006	0.000	-8.754	-61.217	-66.000	2500.000
2408	216527	1	2416.051	76.00	33.50208	156.55577	-26.272	16.714	0.000	-2.999	-19.393	-52.000	2500.000
2409	216580	1	2321.466	77.00	34.77076	156.27921	-78.428	-13.284	0.000	-0.759	-33.063	-53.000	2500.000
2410	216687	1	2159.053	78.00	33.71697	154.85463	-58.783	33.183	-140.000	-23.799	-44.548	-107.000	2500.000
2411	216861	1	2165.376	78.00	35.35380	155.87160	-126.611	58.858	0.000	-33.343	-59.527	-174.000	2500.000
2412	216964	1	2172.823	78.00	34.02985	155.94452	-73.047	39.583	0.000	-63.285	-127.428	-103.000	2500.000
2413	217175	1	2086.303	79.00	34.25767	155.28918	-165.498	65.013	0.000	-38.671	-63.540	-211.000	2500.000
2414	217292	1	2271.921	79.00	34.22565	155.31619	-77.240	38.187	0.000	-15.215	-56.810	-117.000	2500.000
2415	217397	1	2016.435	79.00	33.16943	154.89105	-100.638	40.335	-240.000	-19.730	-58.532	-105.000	2500.000
2416	217453	1	2417.769	79.00	31.89086	155.69821	-20.357	18.286	0.000	-3.374	-20.787	-56.000	2500.000
2417	217532	1	2356.673	80.00	33.61720	155.92393	-46.520	24.230	0.000	-23.776	-18.260	-79.000	2500.000
2418	217583	2	-2327.930	79.00	31.63277	156.76120	-39.392	12.165	-220.000	-13.838	-15.864	-51.000	-2000.000
2419	217647	1	2302.401	80.00	30.23884	155.43774	-55.906	7.238	-40.000	-9.792	-35.138	-64.000	2500.000
2420	217694	1	2287.538	80.00	31.31950	155.95117	-72.504	-6.117	0.000	-14.880	-71.960	-47.000	2500.000
2421	217886	1	2072.929	80.00	34.55437	155.25905	-190.123	35.007	0.000	-31.292	-48.663	-192.000	2500.000
2422	217916	1	2373.099	80.00	33.63054	155.21715	-42.394	3.604	0.000	-7.166	-50.945	-30.000	2500.000
2423	218150	4	-745.707	79.00	34.44284	156.02251	-205.401	87.193	-180.000	-65.287	-148.213	-234.000	0.000
2424	218252	1	2055.356	79.00	35.16418	155.63582	-66.925	25.820	-240.000	-17.451	-44.088	-102.000	2500.000
2425	218400	1	2268.453	80.00	36.33142	154.86441	-55.196	50.648	0.000	-35.968	-43.032	-148.000	2500.000
2426	218519	1	2325.164	81.00	33.48220	154.92473	-39.913	41.567	0.000	-26.386	-31.105	-119.000	2500.000
2427	218551	1	2311.444	81.00	33.65368	154.40878	-48.610	7.765	0.000	-38.465	-77.245	-32.000	2500.000
2428	218676	1	2306.096	81.00	35.34947	155.70227	-52.711	45.576	0.000	-26.436	-35.333	-125.000	2500.000
2429	218784	2	-2409.042	80.00	33.01961	155.06639	-53.939	20.893	-200.000	-39.711	-28.285	-108.000	-2000.000
2430	218861	2	-2305.995	80.00	32.94700	154.49509	-67.322	17.074	-60.000	-44.682	-74.065	-77.000	-2000.000
2431	219003	1	2071.955	80.00	34.28837	155.61899	-161.267	28.441	0.000	-48.690	-104.528	-142.000	2500.000
2432	219047	2	-2157.120	79.00	34.18069	155.28751	-6.901	10.883	-80.000	-27.784	-9.318	-44.000	-2000.000
2433	219097	1	2443.131	79.00	36.30823	154.69771	-13.516	17.051	0.000	-0.282	-10.122	-50.000	2500.000
2434	219177	1	2341.622	80.00	34.32977	154.12869	-54.901	18.561	0.000	-13.638	-28.400	-80.000	2500.000
2435	219208	1	2460.104	80.00	38.26445	155.42087	-9.715	9.824	0.000	-1.323	-7.682	-31.000	2500.000
2436	219250	1	2384.856	80.00	32.86338	154.58797	-46.230	2.347	0.000	-1.911	-27.350	-42.000	2500.000
2437	219290	2	-2247.041	80.00	33.39182	155.30380	-33.266	3.473	-160.000	-1.516	-15.733	-40.000	-2000.000
2438	219362	1	2287.932	80.00	34.84563	155.97314	-59.322	12.477	0.000	-23.355	-69.868	-72.000	2500.000
2439	219392	2	-2464.825	79.00	32.91827	154.68346	-41.457	-0.464	-340.000	-5.623	-47.281	-30.000	-2000.000
2440	219449	2	-2428.253	79.00	35.45106	154.04059	-101.625	-3.368	-120.000	-33.904	-112.357	-57.000	-2000.000
2441	219530	1	2097.878	79.00	32.55701	154.87161	-77.114	19.091	-200.000	-26.303	-36.797	-81.000	2500.000
2442	219573	1	2419.733	79.00	35.63363	155.45732	-24.189	11.872	0.000	-11.204	-13.746	-43.000	2500.000
2443	219712	1	2010.395	80.00	34.66224	155.03813	-126.009	37.499	-120.000	-67.370	-74.724	-139.000	2500.000
2444	219743	2	-2192.935	79.00	29.96461	153.95740	-24.190	1.028	-80.000	-29.490	-29.283	-31.000	-2000.000
2445	219809	1	2338.593	79.00	33.66608	154.54491	-35.868	21.194	-60.000	-5.607	-15.126	-66.000	2500.000
2446	219892	2	-2301.630	78.00	33.15959	154.38011	-38.768	12.077	-120.000	-50.914	-21.025	-83.000	-2000.000
2447	219965	1	2109.317	78.00	36.50049	154.96761	-60.793	15.555	-180.000	-34.367	-58.079	-73.000	2500.000
2448	220018	2	-2283.895	77.00	34.05212	155.26224	-66.155	-0.122	-100.000	-34.878	-29.741	-53.000	-2000.000
2449	220066	1	2391.251	77.00	33.28711	153.14330	-31.145	13.766	0.000	-11.936	-31.434	-48.000	2500.000
2450	220186	1	2278.167	78.00	33.35707	154.94614	-82.078	44.666	0.000	-24.597	-39.825	-120.000	2500.000
2451	220217	2	-2163.925	78.00	32.36907	155.98714	-13.154	2.091	-80.000	-16.476	-25.386	-31.000	-2000.000
2452	220247	2	-2437.235	77.00	33.24460	154.82219	-37.546	7.332	-320.000	-13.541	-43.479	-30.000	-2000.000
2453	220307	1	2154.240	77.00	34.24361	154.80887	-51.019	16.862	-180.000	-36.202	-35.401	-60.000	2500.000
2454	220410	1	2197.445	78.00	32.37126	153.77167	-88.490	42.478	-80.000	-19.560	-53.983	-103.000	2500.000
2455	220460	1	2307.085	78.00	32.86928	154.47386	-33.231	14.241	-100.000	-1.193	-22.731	-50.000	2500.000
2456	220525	1	2407.524	78.00	33.24853	154.53563	-22.468	20.943	0.000	-4.693	-21.258	-65.000	2500.000
2457	220587	1	2415.892	78.00	33.95242	154.72018	-19.089	19.885	0.000	-1.785	-21.119	-62.000	2500.000
2458	220617	1	2405.979	78.00	34.83780	154.28685	-29.546	10.231	0.000	-9.592	-35.114	-30.000	2500.000
2459	220704	1	2068.325	78.00	32.73582	154.62981	-55.009	22.072	-260.000	-16.281	-35.457	-87.000	2500.000
2460	220814	1	2175.873	78.00	33.12616	153.76846	-80.371	34.644	-100.000	-15.255	-53.144	-110.000	2500.000
2461	220907	1	2357.689	78.00	32.65700	154.30891	-40.125	31.854	0.000	-2.722	-38.318	-93.000	2500.000
2462	221021	2	-2318.883	78.00	33.93778	154.54482	-59.317	38.275	-80.000	-52.543	-51.297	-114.000	-2000.000
2463	221109	1	2305.947	79.00	33.52205	154.17737	-50.871	31.059	-20.000	-22.267	-43.973	-88.000	2500.000
2464	221190	2	-2259.389	78.00	36.86823	154.94772	-59.979	13.581	-80.000	-17.780	-34.211	-81.000	-2000.000
2465	221220	1	2424.653	78.00	35.80624	155.12703	-26.270	12.625	0.000	-2.545	-29.157	-30.000	2500.000
2466	221294	1	2390.601	78.00	37.41202	154.01762	-32.247	23.096	0.000	-12.844	-13.404	-74.000	2500.000
2467	221355	2	-2310.844	77.00	35.97289	155.11951	-41.799	13.131	-100.000	-66.134	-55.042	-61.000	-2000.000
2468	221429	1	2067.026	78.00	34.95369	154.95734	-65.731	11.977	-220.000	-22.766	-62.454	-74.000	2500.000
2469	221464	2	-2167.581	77.00	33.23819	153.61255	-34.496	10.888	-60.000	-12.800	-36.174	-35.000	-2000.000
2470	221522	2	-2319.783	77.00	35.52742	154.65634	-72.804	4.131	-120.000	-11.202	-61.908	-58.000	-2000.000
2471	221565	1	2398.847	77.00	35.65723	154.02263	-42.553	21.176	0.000	-8.867	-27.908	-43.000	2500.000
2472	221600	1	2430.215	77.00	35.15715	155.03331	-18.015	7.707	0.000	-2.452	-22.026	-35.000	2500.000
2473	221685	1	2259.677	78.00	30.75513	154.39111	-86.758	14.038	0.000	-37.933	-44.670	-85.000	2500.000
2474	221767	1	2132.038	78.00	36.11842	153.81320	-81.309	11.618	-80.000	-56.859	-79.413	-82.000	2500.000
2475	221865	2	-2459.314	77.00	32.28251	153.59491	-97.842	10.191	-200.000	-29.668	-43.995	-98.000	-2000.000
2476	221927	1	1987.025	77.00	32.03343	153.66443	-36.260	20.445	-360.000	-21.609	-53.550	-62.000	2500.000
2477	222012	1	2312.066	77.00	36.02496	153.72369	-83.647	35.841	0.000	-8.426	-46.701	-85.000	2500.000
2478	222042	2	-2494.409	76.00	36.41166	154.15627	-40.731	-0.457	-400.000	-2.907	-20.313	-30.000	-2000.000
2479	222084	2	-2205.249	76.00	34.59018	153.97343	-39.201	5.046	-100.000	-7.729	-21.365	-42.000	-2000.000
2480	222150	1	2359.686	76.00	34.09987	154.76588	-41.390	20.254	-40.000	-2.150	-11.027	-66.000	2500.000
2481	222250	1	2299.236	76.00	32.49926	153.99829	-74.597	36.032	0.000	-18.160	-44.038	-100.000	2500.000
2482	222341	1	2366.297	76.00	33.97853	154.01836	-49.597	30.167	0.000	-6.085	-17.187	-91.000	2500.000
2483	222371	1	2407.729	76.00	33.79847	155.27579	-30.175	11.452	0.000	-0.036	-43.512	-30.000	2500.000
2484	222402	1	2369.160	77.00	34.67107	153.86613	-49.715	-4.627	0.000	-0.343	-45.154	-31.000	2500.000
2485	222500	1	2201.873	77.00	30.04437	153.94505	-91.116	18.482	0.000	-48.002	-79.491	-98.000	2500.000
2486	222558	2	-2203.855	76.00	33.87848	154.45815	-57.259	5.492	-60.000	-11.006	-23.082	-58.000	-2000.000
2487	222668	1	2075.866	76.00	34.71838	153.55762	-122.336	23.145	-80.000	-53.445	-81.498	-110.000	2500.000
2488	222700	2	-2431.105	75.00	30.79575	153.46248	-23.524	3.078	-300.000	-39.565	-39.094	-32.000	-2000.000
2489	222781	1	2262.936	75.00	34.46484	153.96989	-72.046	19.189	-20.000	-26.288	-56.919	-81.000	2500.000
2490	222850	1	2371.922	75.00	33.30330	154.84793	-31.602	23.332	0.000	-26.530	-24.278	-69.000	2500.000
2491	222929	2	-2313.325	74.00	30.48282	154.52312	-57.485	15.310	-140.000	-9.835	-42.314	-79.000	-2000.000
2492	222990	1	2368.357	74.00	31.16280	153.29492	-46.375	12.967	0.000	-13.893	-23.342	-61.000	2500.000
2493	223052	1	2382.391	74.00	33.68464	153.38573	-40.793	19.006	0.000	-12.859	-20.964	-62.000	2500.000
2494	223085	1	2181.182	74.00	38.39640	153.72607	-14.914	9.819	-260.000	-3.695	-17.028	-33.000	2500.000
2495	223134	1	2427.584	74.00	35.06554	153.78528	-24.981	14.798	0.000	-4.575	-8.658	-49.000	2500.000
2496	223212	1	2088.617	75.00	32.75620	154.39157	-53.212	24.256	-240.000	-22.760	-41.666	-78.000	2500.000
2497	223242	1	2392.906	75.00	34.56321	153.51971	-41.772	-2.521	0.000	-1.330	-31.470	-30.000	2500.000
2498	223296	2	-2220.806	74.00	33.71597	153.54051	-37.316	4.367	-60.000	-35.665	-38.192	-54.000	-2000.000
2499	223331	2	-2169.752	73.00	31.24541	152.63704	-43.952	-0.316	-60.000	-1.250	-29.235	-35.000	-2000.000
2500	223361	1	2445.566	73.00	36.83389	154.39316	-18.184	8.474	0.000	-1.598	-13.125	-30.000	2500.000
2501	223466	1	2343.975	73.00	33.42757	154.50507	-46.215	36.321	0.000	-18.145	-22.986	-105.000	2500.000
2502	223500	1	2429.291	73.00	31.10851	153.20691	-18.731	8.971	0.000	-4.475	-22.474	-34.000	2500.000
2503	223647	2	-2424.162	72.00	35.58570	153.18932	-129.234	28.947	-120.000	-27.565	-29.309	-147.000	-2000.000
2504	223710	1	2325.905	73.00	34.10907	154.95052	-58.907	23.584	0.000	-18.394	-57.379	-63.000	2500.000
2505	223804	1	2330.117	73.00	33.43476	152.93253	-78.541	45.912	0.000	-9.114	-34.140	-94.000	2500.000
2506	223843	1	2351.392	73.00	31.32541	154.66222	-58.838	-4.133	0.000	-3.463	-43.174	-39.000	2500.000
2507	223873	2	-2519.015	72.00	30.44780	153.04060	-27.269	3.598	-420.000	-1.681	-43.664	-30.000	-2000.000
2508	223964	1	2073.314	72.00	32.63588	154.99472	-87.903	18.008	-220.000	-13.933	-31.858	-91.000	2500.000
2509	224014	2	-2219.040	71.00	32.35047	154.43033	-49.522	3.105	-60.000	-31.690	-30.933	-50.000	-2000.000
2510	224118	1	2134.265	71.00	33.26987	153.96718	-95.586	11.688	0.000	-104.112	-73.726	-104.000	2500.000
2511	224150	1	2461.467	71.00	32.25697	153.40205	-7.839	11.521	0.000	-7.571	-2.644	-32.000	2500.000
2512	224221	1	2358.075	71.00	32.66342	153.18805	-49.311	22.803	0.000	-4.967	-39.451	-71.000	2500.000
2513	224317	1	2045.826	71.00	32.43709	153.38361	-84.450	17.233	-180.000	-51.396	-59.561	-96.000	2500.000
2514	224395	2	-2618.937	70.00	37.16497	153.81076	-53.354	28.850	-380.000	-79.354	-57.079	-78.000	-2000.000
2515	224425	5	-118.002	69.00	35.64229	153.82248	-52.041	-0.251	0.000	-15.966	-19.743	-30.000	0.000
2516	224459	5	-238.656	68.00	31.79528	152.13751	-62.181	-0.633	-100.000	-6.303	-35.539	-34.000	0.000
2517	224582	1	2124.392	68.00	36.88088	153.59021	-123.441	21.677	0.000	-33.940	-116.903	-123.000	2500.000
2518	224669	1	2148.358	69.00	31.78156	153.54277	-40.843	32.114	-220.000	-5.382	-30.531	-87.000	2500.000
2519	224858	1	2139.414	69.00	34.22572	153.70016	-136.797	62.934	0.000	-44.313	-53.410	-189.000	2500.000
2520	224929	1	2389.526	69.00	31.58623	153.88110	-42.552	21.940	0.000	-4.851	-14.011	-71.000	2500.000
2521	225029	2	-2395.329	68.00	33.77140	153.69038	-48.025	21.285	-180.000	-47.208	-41.381	-100.000	-2000.000
2522	225150	1	2182.735	68.00	33.25637	153.51797	-109.123	19.361	0.000	-31.928	-74.575	-121.000	2500.000
2523	225225	1	2200.952	69.00	32.50879	153.51643	-47.060	26.492	-140.000	-16.292	-47.188	-75.000	2500.000
2524	225291	1	2178.517	69.00	34.07882	153.17270	-53.067	18.873	-180.000	-10.276	-31.013	-66.000	2500.000
2525	225357	1	2356.888	69.00	31.08883	152.91449	-72.115	15.613	0.000	-6.388	-14.223	-66.000	2500.000
2526	225464	1	2253.415	69.00	35.52898	153.15469	-64.025	36.191	-40.000	-37.632	-34.119	-107.000	2500.000
2527	225616	1	2134.137	69.00	32.32372	153.58136	-158.085	56.310	0.000	-39.162	-72.927	-152.000	2500.000
2528	225656	1	2402.667	69.00	35.48994	153.02602	-26.957	11.277	0.000	-12.715	-28.938	-40.000	2500.000
2529	225725	2	-2263.012	69.00	33.81653	153.70662	-64.208	14.843	-60.000	-42.275	-42.372	-69.000	-2000.000
2530	225763	2	-2473.818	69.00	33.93270	152.95227	-30.991	1.867	-200.000	-157.225	-49.470	-38.000	-2000.000
2531	225897	1	1804.692	69.00	31.65746	153.45811	-135.398	13.084	-280.000	-90.494	-68.501	-134.000	2500.000
2532	225927	1	2230.054	70.00	36.37731	155.25955	-45.415	-1.510	-120.000	-28.766	-44.254	-30.000	2500.000
2533	225957	1	2460.196	70.00	40.79137	154.41188	-10.132	11.006	0.000	-4.945	-5.734	-30.000	2500.000
2534	226015	1	2265.065	70.00	34.47940	153.37289	-64.510	11.158	-60.000	-24.847	-38.736	-58.000	2500.000
2535	226062	1	2423.975	70.00	37.27430	151.91119	-19.077	16.145	0.000	-5.294	-20.799	-47.000	2500.000
2536	226177	1	2129.609	70.00	34.49583	152.72173	-65.999	38.433	-180.000	-16.111	-31.714	-115.000	2500.000
2537	226268	2	-2196.300	70.00	36.22186	153.07170	-41.408	33.793	-60.000	-7.519	-30.166	-91.000	-2000.000
2538	226316	1	2388.509	70.00	34.81398	152.75015	-32.512	10.001	0.000	-15.819	-25.160	-48.000	2500.000
2539	226399	1	2332.701	71.00	35.24962	153.44144	-40.802	25.584	-20.000	-15.717	-33.364	-83.000	2500.000
2540	226432	1	2359.897	72.00	34.70446	152.83151	-50.243	-2.761	0.000	-9.170	-44.930	-33.000	2500.000
2541	226462	1	2395.901	72.00	31.18441	153.21471	-43.849	-0.673	0.000	-10.292	-19.285	-30.000	2500.000
2542	226564	1	2176.432	72.00	34.89523	153.17606	-105.284	21.536	-80.000	-8.439	-49.381	-102.000	2500.000
2543	226712	1	2198.180	72.00	35.01098	153.15816	-94.697	57.914	0.000	-51.673	-65.364	-148.000	2500.000
2544	226773	1	1983.453	73.00	35.20503	153.35805	-36.830	17.065	-360.000	-33.879	-41.904	-61.000	2500.000
2545	226986	4	-722.277	72.00	34.55580	153.27765	-277.116	6.388	0.000	-144.129	-94.420	-213.000	0.000
2546	227050	1	2386.977	73.00	33.76842	152.18701	-35.871	26.516	0.000	-25.232	-14.436	-64.000	2500.000
2547	227151	1	2334.501	73.00	33.76982	153.20544	-45.124	32.672	0.000	-16.661	-35.386	-101.000	2500.000
2548	227232	1	2319.090	74.00	33.35093	152.85168	-50.816	25.405	0.000	-37.996	-36.503	-81.000	2500.000
2549	227350	1	2186.889	74.00	34.18197	152.63570	-126.767	21.820	0.000	-33.901	-56.263	-118.000	2500.000
2550	227467	1	2114.189	74.00	34.93380	153.11484	-128.259	40.940	-60.000	-28.845	-92.647	-117.000	2500.000
2551	227571	1	2186.064	75.00	34.27621	153.35994	-58.187	31.694	-100.000	-38.401	-45.043	-104.000	2500.000
2552	227625	1	2398.987	76.00	32.77033	152.70863	-34.289	15.706	0.000	-1.242	-27.188	-54.000	2500.000
2553	227747	1	2244.071	76.00	32.19581	152.59039	-73.881	43.658	0.000	-38.073	-65.633	-122.000	2500.000
2554	227789	2	-2301.119	75.00	28.09230	152.65054	-22.854	8.358	-160.000	-54.745	-29.878	-42.000	-2000.000
2555	227832	1	2378.864	75.00	32.13258	152.81325	-44.405	7.771	0.000	-4.002	-37.501	-43.000	2500.000
2556	227888	1	2391.057	75.00	30.79456	152.86401	-22.819	17.127	0.000	-21.911	-25.340	-56.000	2500.000
2557	228091	1	1699.370	75.00	34.28607	153.01398	-233.891	44.112	-120.000	-136.395	-151.455	-203.000	2500.000
2558	228237	1	2257.188	75.00	33.97935	152.16910	-77.806	47.281	0.000	-38.100	-28.187	-146.000	2500.000
2559	228349	1	2306.197	75.00	34.99863	153.56137	-69.822	38.245	0.000	-13.607	-36.618	-112.000	2500.000
2560	228431	1	2169.478	75.00	34.03283	152.55597	-56.581	25.759	-180.000	-1.976	-35.724	-82.000	2500.000
2561	228612	1	1823.552	75.00	34.72573	152.81363	-210.166	8.555	0.000	-144.550	-149.287	-181.000	2500.000
2562	228654	1	2398.308	76.00	37.69277	151.62192	-42.041	11.431	0.000	-0.440	-28.642	-42.000	2500.000
2563	228702	1	2394.776	76.00	32.97950	151.97102	-23.091	12.689	0.000	-30.077	-16.745	-48.000	2500.000
2564	228790	1	2105.761	77.00	34.26716	152.60870	-61.988	23.281	-220.000	-21.607	-25.925	-88.000	2500.000
2565	228887	1	2145.158	77.00	33.86861	152.83456	-35.850	33.957	-200.000	-30.477	-25.472	-97.000	2500.000
2566	228923	1	2419.569	77.00	30.20034	153.72041	-28.697	9.771	0.000	-1.774	-23.731	-36.000	2500.000
2567	229031	1	2217.763	78.00	32.85617	152.25758	-77.770	38.406	-60.000	-34.750	-40.123	-108.000	2500.000
2568	229097	1	1939.582	78.00	36.18386	152.23491	-36.006	19.860	-400.000	-21.562	-56.710	-66.000	2500.000
2569	229169	1	2146.730	79.00	39.27644	152.28661	-50.052	15.420	-200.000	-17.196	-29.442	-72.000	2500.000
2570	229199	2	-2213.570	79.00	33.89727	151.18524	-31.327	0.942	-80.000	-40.268	-32.916	-30.000	-2000.000
2571	229286	1	2295.625	79.00	33.85715	152.88405	-57.118	28.571	0.000	-25.843	-62.986	-87.000	2500.000
2572	229316	2	-2545.048	78.00	32.52373	151.82526	-48.409	-0.771	-340.000	-89.275	-36.593	-30.000	-2000.000
2573	229388	1	2154.527	78.00	32.99186	152.60074	-49.324	16.765	-180.000	-21.637	-39.277	-72.000	2500.000
2574	229501	1	2235.602	78.00	33.18562	152.22717	-64.378	32.976	-80.000	-13.182	-26.815	-113.000	2500.000
2575	229664	1	1949.672	79.00	32.66133	152.22565	-162.740	14.775	-120.000	-63.585	-55.778	-163.000	2500.000
2576	229703	2	-2127.032	78.00	32.70015	153.61726	-22.903	3.817	-40.000	-8.274	-20.673	-39.000	-2000.000
